2.0,1.0,2.9,1.0,1224.0,0.09,85.3,0.0,37.0,30.5,30.0,28.0,30.0,2021-07-08-03:36:47,0
0.0,2.0,3.0,2.0,1224.0,0.08,85.3,0.0,37.0,30.0,30.0,28.0,30.25,2021-07-08-03:38:04,0
1.0,2.0,1.0,2.0,1224.0,0.08,85.3,0.0,37.0,30.0,30.0,28.0,30.0,2021-07-08-03:39:20,0
0.0,1.0,0.0,2.0,1224.0,0.07,85.3,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-08-03:40:36,0
7.8,2.0,4.0,5.1,1224.0,0.09,85.3,0.0,37.0,30.0,30.0,27.5,29.75,2021-07-08-03:41:52,0
2.0,1.0,2.0,2.0,1479.0,0.11,85.3,10.7,37.5,30.0,30.0,28.0,29.75,2021-07-08-03:43:08,0
0.0,1.0,2.0,1.0,1224.0,0.09,85.3,0.0,36.5,30.0,30.0,27.5,30.25,2021-07-08-03:44:24,0
3.1,2.0,1.0,1.0,1224.0,0.09,85.4,0.0,37.0,30.0,29.5,28.0,29.5,2021-07-08-03:45:40,0
4.0,5.0,3.1,5.0,281.4,0.08,85.3,0.0,36.5,30.0,29.5,27.5,30.25,2021-07-08-03:46:56,0
7.0,4.0,6.1,3.0,1224.0,0.08,85.3,0.0,37.0,30.0,30.0,27.5,30.0,2021-07-08-03:48:12,0
5.0,12.9,1.0,0.0,1224.0,0.07,85.4,49.5,36.5,30.0,30.0,27.5,30.0,2021-07-08-03:49:28,0
8.2,3.1,8.0,6.1,1224.0,0.07,85.4,0.0,36.5,30.5,29.5,27.5,29.75,2021-07-08-03:50:44,0
3.9,0.0,2.0,3.0,1224.0,0.07,85.3,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-08-03:52:00,0
2.0,0.0,2.0,1.0,1224.0,0.11,85.4,0.0,37.0,30.5,29.5,27.5,30.0,2021-07-08-03:53:17,0
4.0,3.9,2.0,2.0,1224.0,0.1,85.4,0.0,36.5,30.0,29.5,27.5,30.0,2021-07-08-03:54:33,0
1.0,2.0,3.0,2.0,281.4,0.09,85.4,0.0,36.5,30.5,29.5,27.5,29.75,2021-07-08-03:55:49,0
3.0,1.0,0.0,1.0,1275.0,0.09,85.6,35.0,37.0,30.5,29.5,28.0,29.75,2021-07-08-03:57:05,0
2.0,3.0,3.0,0.0,1224.0,0.08,85.6,0.0,36.5,30.0,29.5,28.0,30.0,2021-07-08-03:58:21,0
2.0,1.0,1.0,2.0,1224.0,0.08,85.2,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-08-03:59:37,0
2.0,0.0,1.0,1.0,1224.0,0.07,85.2,0.0,37.0,30.0,29.0,28.0,29.75,2021-07-08-04:00:53,0
1.0,2.0,0.0,2.0,1224.0,0.06,85.2,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-04:02:09,0
3.0,0.0,2.0,1.0,1224.0,0.12,85.2,0.0,37.0,30.0,29.5,28.0,30.25,2021-07-08-04:03:25,0
5.9,4.0,5.9,3.0,1224.0,0.11,85.1,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-04:04:41,0
3.0,1.0,1.0,4.9,281.4,0.1,85.2,0.0,36.5,30.5,29.5,27.0,29.75,2021-07-08-04:05:57,0
1.0,1.0,2.0,0.0,1224.0,0.09,85.2,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-04:07:13,0
1.0,0.0,2.0,2.0,1224.0,0.08,85.2,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-04:08:30,0
3.0,2.0,3.9,2.0,1224.0,0.08,85.2,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-04:09:46,0
0.0,1.0,2.0,1.0,1224.0,0.09,85.2,0.0,37.0,30.5,29.5,28.0,30.0,2021-07-08-04:11:12,0
2.0,1.0,2.0,0.0,1224.0,0.08,85.2,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-08-04:12:28,0
3.1,3.1,3.0,4.9,1224.0,0.11,85.2,0.0,36.5,30.0,30.0,28.0,29.75,2021-07-08-04:13:44,0
4.0,2.0,1.0,1.0,1224.0,0.1,85.2,0.0,36.5,30.0,30.0,27.5,30.0,2021-07-08-04:15:00,0
2.0,1.0,4.0,2.0,1224.0,0.1,85.2,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-08-04:16:16,0
9.0,2.0,5.1,4.1,1224.0,0.09,85.1,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-04:17:32,0
3.0,0.0,1.0,1.0,1224.0,0.09,85.1,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-04:18:48,0
3.0,1.0,2.9,2.9,1275.0,0.08,85.2,27.7,37.0,30.5,29.5,27.5,30.0,2021-07-08-04:20:04,0
3.9,3.0,2.0,1.0,1224.0,0.07,85.2,0.0,37.0,30.0,29.5,28.0,30.0,2021-07-08-04:21:20,0
0.0,1.0,1.0,1.0,1224.0,0.06,85.2,0.0,36.5,30.0,29.5,28.0,30.0,2021-07-08-04:22:36,0
2.0,3.9,3.0,1.0,1224.0,0.09,85.2,0.0,36.5,30.5,29.5,28.0,30.0,2021-07-08-04:23:53,0
5.9,1.0,1.0,4.0,305.4,0.09,85.2,0.0,37.0,30.0,29.0,27.5,29.5,2021-07-08-04:25:09,0
1.0,2.0,1.0,2.0,1224.0,0.08,85.1,87.2,37.0,30.0,29.5,27.5,29.75,2021-07-08-04:26:25,0
3.0,1.0,2.0,2.0,1224.0,0.08,85.1,15.4,37.0,30.0,29.5,28.0,29.75,2021-07-08-04:27:41,0
2.0,1.0,4.9,1.0,281.4,0.08,85.3,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-04:28:57,0
5.1,6.9,3.0,2.0,1224.0,0.07,85.3,0.0,36.5,30.0,29.5,27.5,29.5,2021-07-08-04:30:13,0
3.0,0.0,2.0,1.0,1224.0,0.07,85.3,0.0,37.0,30.0,29.5,27.5,29.5,2021-07-08-04:31:29,0
0.0,3.0,1.0,0.0,1224.0,0.06,85.3,0.0,36.5,30.0,29.0,28.0,29.75,2021-07-08-04:32:45,0
1.0,2.0,1.0,2.0,1224.0,0.08,85.3,0.0,36.5,30.0,29.5,27.5,30.0,2021-07-08-04:34:01,0
2.0,2.0,2.0,2.0,1224.0,0.08,85.3,0.0,37.0,30.0,29.5,27.5,29.5,2021-07-08-04:35:17,0
4.0,3.0,1.0,2.0,1224.0,0.08,85.4,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-04:36:33,0
4.0,5.1,7.8,5.0,1224.0,0.08,85.4,0.0,36.5,29.5,29.5,27.5,29.75,2021-07-08-04:37:50,0
2.9,3.0,1.0,2.0,1224.0,0.07,85.3,0.0,37.0,30.0,30.0,28.0,30.0,2021-07-08-04:39:06,0
2.9,0.0,0.0,2.0,1224.0,0.07,85.4,0.0,36.5,29.5,29.5,28.0,29.75,2021-07-08-04:40:22,0
1.0,3.0,1.0,1.0,1224.0,0.07,85.4,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-04:41:38,0
2.0,3.0,3.0,5.0,1224.0,0.07,85.4,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-04:43:04,0
1.0,1.0,1.0,1.0,1224.0,0.08,85.4,0.0,36.5,29.5,29.5,28.0,29.75,2021-07-08-04:44:20,0
0.0,1.0,2.0,3.0,1224.0,0.11,85.4,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-08-04:45:36,0
3.0,0.0,1.0,1.0,1224.0,0.09,85.4,0.0,37.0,30.0,29.5,28.0,29.5,2021-07-08-04:46:52,0
4.0,0.0,2.0,0.0,1224.0,0.08,85.4,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-08-04:48:08,0
1.0,1.0,3.0,1.0,1224.0,0.09,85.4,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-04:49:24,0
4.9,0.0,1.0,2.0,1224.0,0.08,85.4,10.4,37.5,30.0,29.5,28.0,30.0,2021-07-08-04:50:40,0
3.0,1.0,2.0,1.0,1224.0,0.09,85.4,0.0,37.5,30.0,29.5,28.0,29.5,2021-07-08-04:51:56,0
3.0,2.0,4.0,3.0,1224.0,0.08,85.4,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-04:53:13,0
5.1,1.0,5.1,7.2,307.2,0.08,85.4,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-04:54:29,0
2.0,2.0,0.0,1.0,1224.0,0.1,85.4,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-04:55:45,0
1.0,2.0,2.0,2.0,1224.0,0.09,85.4,0.0,36.5,30.0,29.5,28.0,30.25,2021-07-08-04:57:01,0
1.0,2.9,1.0,2.0,1224.0,0.08,85.4,0.0,36.5,30.0,30.0,28.0,29.75,2021-07-08-04:58:17,0
2.0,2.0,1.0,1.0,1224.0,0.08,85.4,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-04:59:33,0
2.0,1.0,0.0,2.0,1224.0,0.07,85.5,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-05:00:49,0
2.0,1.0,1.0,2.0,1224.0,0.07,85.5,0.0,36.5,30.0,30.0,27.5,30.0,2021-07-08-05:02:05,0
3.0,2.0,2.9,1.0,1224.0,0.07,85.5,21.0,37.0,30.0,30.0,28.0,30.0,2021-07-08-05:03:21,0
2.0,1.0,2.0,1.0,1224.0,0.06,85.5,0.0,36.5,30.0,29.5,28.0,30.0,2021-07-08-05:04:37,0
0.0,1.0,1.0,1.0,1224.0,0.1,85.5,25.7,36.5,30.0,29.5,28.0,29.75,2021-07-08-05:05:53,0
1.0,1.0,2.0,0.0,1224.0,0.09,85.5,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-05:07:09,0
2.0,1.0,2.0,2.0,1224.0,0.08,85.5,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-05:08:26,0
1.0,2.0,1.0,2.0,1224.0,0.07,85.5,0.0,36.5,30.0,30.0,28.0,29.75,2021-07-08-05:09:42,0
1.0,1.0,2.0,1.0,1224.0,0.06,85.5,1.1,36.5,30.0,30.0,28.0,30.0,2021-07-08-05:10:58,0
2.0,2.0,2.0,2.9,1224.0,0.06,85.5,0.0,37.0,30.5,29.5,28.0,29.75,2021-07-08-05:12:14,0
1.0,3.0,1.0,1.0,1224.0,0.06,85.5,52.1,37.0,30.0,30.0,28.0,30.0,2021-07-08-05:13:30,0
1.0,1.0,1.0,1.0,1224.0,0.05,85.5,0.0,37.0,30.0,29.0,28.0,29.5,2021-07-08-05:14:46,0
0.0,1.0,1.0,2.0,1224.0,0.07,85.7,0.0,37.0,30.0,29.5,27.5,30.25,2021-07-08-05:16:02,0
1.0,2.9,2.0,1.0,1224.0,0.07,85.8,0.0,36.5,30.0,30.0,27.5,29.75,2021-07-08-05:17:18,0
4.0,3.0,1.0,1.0,1224.0,0.07,85.8,0.0,37.0,30.0,30.0,27.5,30.0,2021-07-08-05:18:34,0
1.0,1.0,0.0,1.0,1224.0,0.06,85.8,0.0,37.0,30.0,29.5,27.5,29.5,2021-07-08-05:19:50,0
3.9,4.9,0.0,3.0,1224.0,0.05,85.7,46.4,36.5,30.0,29.0,28.0,29.75,2021-07-08-05:21:06,0
2.0,1.0,2.9,3.0,1224.0,0.05,85.8,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-08-05:22:22,0
2.0,1.0,1.0,1.0,1224.0,0.07,85.8,0.0,37.0,30.0,30.0,28.0,29.75,2021-07-08-05:23:39,0
0.0,1.0,2.0,1.0,1224.0,0.08,85.7,0.0,36.5,30.5,29.5,28.0,30.0,2021-07-08-05:24:55,0
2.0,9.9,1.0,3.9,1479.0,0.09,85.8,0.0,37.0,31.0,29.5,28.5,30.0,2021-07-08-05:26:11,0
1.0,2.0,1.0,1.0,1224.0,0.09,85.7,0.0,36.5,30.0,29.0,28.0,30.0,2021-07-08-05:27:27,0
0.0,0.0,2.0,1.0,1224.0,0.08,85.7,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-08-05:28:43,0
3.0,1.0,2.0,1.0,1224.0,0.07,85.7,36.0,37.0,30.0,29.5,28.0,29.25,2021-07-08-05:29:59,0
3.0,0.0,2.0,1.0,1224.0,0.06,85.7,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-05:31:15,0
1.0,2.0,1.0,2.0,1224.0,0.06,85.8,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-05:32:31,0
1.0,0.0,0.0,1.0,1224.0,0.05,85.8,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-05:33:47,0
3.0,1.0,0.0,3.0,1224.0,0.04,85.7,0.0,37.0,30.0,30.0,27.5,29.75,2021-07-08-05:35:03,0
1.0,2.0,2.0,1.0,1224.0,0.05,85.8,51.8,37.0,30.0,29.5,28.0,29.75,2021-07-08-05:36:19,0
2.0,2.0,1.0,0.0,1224.0,0.08,85.8,0.0,37.0,30.0,29.5,28.0,29.5,2021-07-08-05:37:35,0
0.0,1.0,1.0,2.0,1224.0,0.07,85.7,0.0,36.5,30.0,29.0,28.0,29.75,2021-07-08-05:38:52,0
3.0,3.0,3.0,0.0,1224.0,0.07,85.6,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-05:40:08,0
1.0,0.0,0.0,2.0,1224.0,0.06,85.6,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-05:41:24,0
12.5,8.2,8.0,8.9,1224.0,0.05,85.5,0.0,36.5,30.0,29.5,27.5,29.5,2021-07-08-05:42:40,0
1.0,1.0,0.0,2.0,1224.0,0.04,85.6,73.2,37.0,30.0,29.5,28.0,30.0,2021-07-08-05:43:56,0
1.0,2.0,4.9,1.0,1224.0,0.04,85.6,0.0,37.0,30.0,29.0,27.5,29.75,2021-07-08-05:45:12,0
0.0,0.0,2.0,2.0,1224.0,0.04,85.6,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-05:46:28,0
1.0,1.0,1.0,1.0,1224.0,0.07,85.8,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-05:47:44,0
2.0,2.0,1.0,2.9,1224.0,0.06,85.8,0.0,37.0,30.0,29.5,28.0,30.0,2021-07-08-05:49:00,0
2.0,2.0,2.0,2.0,1224.0,0.06,85.8,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-05:50:16,0
3.9,2.0,0.0,1.0,1224.0,0.06,85.8,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-05:51:32,0
2.0,1.0,2.0,0.0,1224.0,0.05,85.8,0.0,37.5,30.0,29.5,28.0,30.25,2021-07-08-05:52:48,0
2.0,2.0,2.0,1.0,1224.0,0.04,85.8,34.8,36.5,30.0,29.5,28.0,29.5,2021-07-08-05:54:04,0
5.1,7.9,5.1,4.1,1224.0,0.03,85.7,0.0,36.5,29.5,29.5,28.0,29.75,2021-07-08-05:55:20,0
2.0,1.0,2.0,1.0,1224.0,0.03,85.7,0.0,37.0,30.0,29.5,27.5,30.0,2021-07-08-05:56:37,0
0.0,0.0,0.0,2.0,1224.0,0.04,85.7,0.0,36.5,29.5,29.5,28.0,30.0,2021-07-08-05:57:53,0
2.0,1.0,3.0,2.0,1224.0,0.03,85.8,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-05:59:19,0
3.0,3.0,2.0,3.0,1224.0,0.03,85.6,0.0,37.0,30.0,29.5,28.0,30.0,2021-07-08-06:00:35,0
3.0,3.0,4.9,2.0,1224.0,0.03,85.7,37.8,36.5,30.5,29.5,28.0,30.0,2021-07-08-06:01:51,0
2.0,2.0,2.0,0.0,1224.0,0.03,85.8,0.0,37.0,30.0,30.0,27.5,30.0,2021-07-08-06:03:07,0
73.3,4.0,15.3,5.0,1440.75,0.04,84.1,0.0,37.5,31.0,30.0,28.5,30.5,2021-07-08-06:04:23,0
2.0,1.0,1.0,2.0,1224.0,0.05,83.9,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-06:05:39,0
0.0,1.0,1.0,3.0,1224.0,0.04,83.9,0.0,36.5,30.0,29.0,27.5,29.75,2021-07-08-06:06:55,0
2.0,1.0,1.0,2.0,1224.0,0.1,83.9,0.0,36.5,30.0,29.5,27.5,29.5,2021-07-08-06:08:11,0
1.0,3.9,2.0,2.9,1351.5,0.09,84.1,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-06:09:27,0
1.0,1.0,1.0,1.0,1224.0,0.09,84.1,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-06:10:43,0
1.0,1.0,2.0,1.0,1224.0,0.09,84.1,0.0,36.5,30.0,29.0,27.5,29.5,2021-07-08-06:11:59,0
2.9,2.0,2.0,2.0,1224.0,0.08,84.1,0.0,37.0,30.0,29.5,27.5,30.0,2021-07-08-06:13:16,0
2.0,4.0,2.0,2.0,1224.0,0.08,84.1,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-06:14:32,0
1.0,1.0,0.0,1.0,1224.0,0.07,84.1,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-06:15:48,0
1.0,0.0,2.0,1.0,1224.0,0.07,84.1,0.0,36.5,30.0,29.0,28.0,29.75,2021-07-08-06:17:04,0
1.0,4.0,2.9,0.0,1224.0,0.08,84.1,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-06:18:20,0
0.0,0.0,0.0,3.0,1224.0,0.07,84.1,0.0,36.5,30.0,29.0,27.5,29.75,2021-07-08-06:19:36,0
2.0,2.0,2.0,1.0,1224.0,0.06,84.1,0.0,36.5,30.0,30.0,28.0,29.75,2021-07-08-06:20:52,0
1.0,1.0,2.0,1.0,1224.0,0.06,84.1,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-06:22:08,0
2.0,2.9,0.0,2.0,1224.0,0.05,84.1,0.0,36.0,30.0,29.5,28.0,29.5,2021-07-08-06:23:24,0
1.0,2.0,0.0,2.0,1224.0,0.05,84.1,0.0,36.5,30.0,29.0,28.0,29.5,2021-07-08-06:24:40,0
1.0,1.0,2.0,1.0,1224.0,0.04,84.1,0.0,36.5,30.0,29.0,27.5,29.5,2021-07-08-06:25:57,0
3.0,1.0,1.0,2.9,1224.0,0.03,84.1,0.0,36.5,30.0,29.5,28.0,30.0,2021-07-08-06:27:13,0
2.0,3.9,2.0,1.0,1224.0,0.03,84.2,0.0,36.5,30.0,29.5,27.5,29.5,2021-07-08-06:28:29,0
2.0,1.0,1.0,2.0,1224.0,0.06,84.1,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-06:29:45,0
0.0,1.0,1.0,1.0,1224.0,0.06,84.2,0.0,36.5,30.0,29.5,28.0,30.0,2021-07-08-06:31:01,0
3.9,1.0,2.0,2.0,1224.0,0.05,84.2,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-06:32:17,0
2.0,1.0,1.0,0.0,1224.0,0.05,84.2,0.0,36.5,30.5,29.0,28.0,29.5,2021-07-08-06:33:33,0
0.0,0.0,2.0,1.0,1224.0,0.04,84.4,0.0,36.5,30.0,29.0,28.0,29.5,2021-07-08-06:34:49,0
2.0,2.0,2.9,1.0,1224.0,0.04,84.4,54.1,36.5,30.0,29.5,27.5,29.75,2021-07-08-06:36:05,0
3.0,1.0,2.0,0.0,1224.0,0.04,84.4,0.0,36.5,30.0,29.5,27.5,29.5,2021-07-08-06:37:21,0
2.0,0.0,2.0,3.0,1224.0,0.03,84.3,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-06:38:37,0
2.0,2.0,0.0,2.0,1224.0,0.04,84.4,0.0,36.5,30.0,29.5,27.5,29.5,2021-07-08-06:39:53,0
2.0,0.0,2.0,2.0,1224.0,0.04,84.4,0.0,37.0,30.0,29.5,27.5,29.5,2021-07-08-06:41:09,0
3.9,1.0,2.0,2.0,1224.0,0.03,84.3,0.0,36.5,29.5,29.0,27.5,29.5,2021-07-08-06:42:25,0
3.0,2.9,0.0,1.0,1224.0,0.04,84.3,0.0,36.5,30.0,29.0,27.5,29.75,2021-07-08-06:43:42,0
5.1,4.1,5.0,3.0,1224.0,0.04,84.3,0.0,36.5,30.0,29.0,27.5,29.5,2021-07-08-06:44:58,0
4.9,4.0,2.1,0.0,281.4,0.04,84.2,10.2,36.5,30.0,29.0,27.5,29.5,2021-07-08-06:46:14,0
1.0,1.0,0.0,3.0,1224.0,0.03,84.2,0.0,36.5,30.0,29.0,28.0,29.5,2021-07-08-06:47:30,0
7.2,14.9,8.1,9.0,307.2,0.04,84.2,0.0,36.5,29.5,29.0,27.0,29.5,2021-07-08-06:48:46,0
3.0,1.0,0.0,2.0,1224.0,0.07,84.2,0.0,37.0,30.0,29.0,28.0,29.25,2021-07-08-06:50:02,0
2.0,2.0,2.0,2.0,1224.0,0.07,84.2,0.0,36.5,30.0,29.0,27.5,29.25,2021-07-08-06:51:18,0
3.0,3.0,1.0,0.0,1224.0,0.06,84.2,0.0,36.5,30.0,29.0,28.0,29.25,2021-07-08-06:52:34,0
1.0,0.0,1.0,2.0,1224.0,0.06,84.2,0.0,37.0,29.5,29.0,27.5,29.5,2021-07-08-06:53:50,0
1.0,1.0,1.0,0.0,1224.0,0.06,84.2,0.0,37.0,30.0,29.0,27.5,29.5,2021-07-08-06:55:06,0
12.0,5.1,6.1,6.0,305.4,0.05,84.2,0.0,37.0,30.0,29.0,27.0,29.25,2021-07-08-06:56:22,0
5.9,7.1,4.0,5.9,281.4,0.04,84.2,0.0,36.5,30.0,29.0,27.0,29.25,2021-07-08-06:57:39,0
10.1,10.2,8.1,36.1,1224.0,0.05,84.2,0.0,37.0,30.0,29.5,27.5,29.75,2021-07-08-06:58:55,0
0.0,1.0,2.0,1.0,1224.0,0.07,84.2,0.0,36.0,29.5,29.5,27.0,29.75,2021-07-08-07:00:11,0
1.0,1.0,3.0,2.0,1224.0,0.09,84.2,0.0,36.5,30.0,29.5,27.5,29.5,2021-07-08-07:01:27,0
1.0,1.0,2.0,2.0,1224.0,0.09,84.3,37.6,36.5,30.5,29.5,28.0,29.75,2021-07-08-07:02:43,0
0.0,2.0,2.0,1.0,1224.0,0.09,84.3,0.0,36.5,30.5,29.0,28.0,30.0,2021-07-08-07:03:59,0
2.0,1.0,3.0,2.0,1224.0,0.09,84.3,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:05:15,0
2.0,1.0,1.0,1.0,1224.0,0.09,84.5,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:06:31,0
4.0,3.0,3.0,2.0,281.4,0.08,84.5,0.0,36.5,30.0,29.0,28.0,29.5,2021-07-08-07:07:47,0
3.0,2.0,2.0,0.0,1224.0,0.09,84.5,0.0,36.5,29.5,29.5,27.5,29.75,2021-07-08-07:09:03,0
9.2,9.1,10.1,5.0,331.2,0.09,84.5,0.0,36.5,30.0,29.0,27.5,29.5,2021-07-08-07:10:19,0
2.0,2.0,2.0,1.0,1224.0,0.09,84.5,0.0,36.0,30.0,29.0,28.0,30.0,2021-07-08-07:11:36,0
6.0,6.0,3.0,0.0,1224.0,0.08,84.5,0.0,36.5,30.0,29.0,27.0,29.5,2021-07-08-07:12:52,0
11.2,4.0,3.1,7.0,1224.0,0.08,84.5,0.0,36.0,29.5,29.0,27.5,29.25,2021-07-08-07:14:08,0
0.0,2.0,1.0,2.0,1224.0,0.08,84.5,0.0,36.5,29.5,29.0,27.5,29.75,2021-07-08-07:15:24,0
1.0,2.0,1.0,2.0,1224.0,0.08,84.5,0.0,36.0,30.0,29.5,27.5,29.75,2021-07-08-07:16:40,0
2.0,3.0,1.0,32.0,1479.0,0.07,84.8,0.0,36.5,30.5,30.0,28.5,29.75,2021-07-08-07:17:56,0
1.0,2.0,1.0,1.0,1224.0,0.07,84.5,0.0,36.5,29.5,29.5,28.0,29.75,2021-07-08-07:19:12,0
3.0,1.0,0.0,1.0,1224.0,0.06,84.5,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:20:28,0
2.0,2.0,0.0,2.0,1224.0,0.08,84.5,0.0,36.5,30.0,30.0,27.5,30.0,2021-07-08-07:21:44,0
2.0,1.0,4.0,2.0,1224.0,0.08,84.5,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:23:00,0
2.0,2.0,2.0,1.0,1224.0,0.07,84.6,0.0,36.5,30.0,29.5,28.0,30.0,2021-07-08-07:24:16,0
3.0,1.0,2.0,0.0,1224.0,0.07,84.6,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-07:25:32,0
1.0,1.0,1.0,1.0,1224.0,0.06,84.6,0.0,36.5,30.0,29.5,28.0,29.5,2021-07-08-07:26:49,0
1.0,3.0,2.0,1.0,1224.0,0.05,84.6,0.0,36.5,30.0,29.5,28.0,30.0,2021-07-08-07:28:05,0
1.0,2.0,2.0,0.0,1224.0,0.05,84.7,0.0,36.5,29.5,29.5,28.0,29.75,2021-07-08-07:29:21,0
3.0,1.0,0.0,2.0,1224.0,0.04,84.7,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:30:37,0
0.0,1.0,3.0,1.0,1224.0,0.08,84.7,0.0,37.0,30.5,29.5,28.0,29.75,2021-07-08-07:31:53,0
2.0,1.0,0.0,1.0,1224.0,0.07,84.7,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:33:09,0
3.9,2.0,2.0,3.0,1224.0,0.06,84.6,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:34:25,0
1.0,1.0,0.0,1.0,1224.0,0.06,84.7,0.0,36.5,30.0,30.0,28.0,29.75,2021-07-08-07:35:41,0
4.0,2.0,4.0,4.0,1224.0,0.06,84.7,0.0,36.0,30.0,29.5,28.0,29.75,2021-07-08-07:36:57,0
3.0,2.0,2.0,3.0,1224.0,0.05,84.7,0.0,36.5,30.0,29.5,27.5,29.75,2021-07-08-07:38:13,0
1.0,2.0,0.0,1.0,1224.0,0.05,84.7,51.5,37.0,30.0,29.5,28.0,29.75,2021-07-08-07:39:29,0
1.0,2.0,2.0,1.0,1224.0,0.05,84.7,0.0,36.5,30.0,29.5,27.5,30.0,2021-07-08-07:40:45,0
1.0,0.0,1.0,0.0,1224.0,0.07,84.7,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:42:02,0
1.0,2.0,1.0,3.0,1224.0,0.06,84.7,0.0,36.5,30.5,29.5,28.0,29.75,2021-07-08-07:43:18,0
1.0,2.0,1.0,1.0,1224.0,0.08,84.7,0.0,36.5,30.0,29.5,28.0,29.5,2021-07-08-07:44:34,0
2.0,1.0,2.0,1.0,1224.0,0.08,84.7,0.0,36.0,30.0,29.5,27.5,30.0,2021-07-08-07:45:50,0
1.0,0.0,1.0,0.0,1224.0,0.07,84.7,0.0,36.5,30.0,30.0,28.0,29.75,2021-07-08-07:47:06,0
2.0,1.0,2.0,2.0,1224.0,0.07,84.7,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:48:22,0
3.0,1.0,2.0,1.0,1224.0,0.07,84.7,0.0,37.0,30.0,29.5,28.0,29.75,2021-07-08-07:49:38,0
3.9,0.0,0.0,2.0,1224.0,0.06,84.7,0.0,36.5,29.5,29.5,28.0,29.5,2021-07-08-07:50:54,0
2.0,1.0,2.0,2.0,1224.0,0.11,84.7,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:52:10,0
2.0,4.0,1.0,2.0,1224.0,0.09,85.0,0.0,37.0,29.5,29.5,27.5,29.75,2021-07-08-07:53:26,0
2.0,1.0,1.0,1.0,1224.0,0.09,85.0,0.0,36.5,30.0,29.5,28.0,29.75,2021-07-08-07:54:42,0
2.0,2.0,1.0,1.0,1224.0,0.08,84.9,9.1,37.0,30.0,29.5,28.0,29.75,2021-07-08-07:55:58,0
0.0,1.0,3.0,2.0,1224.0,0.09,84.9,0.0,36.5,30.0,29.5,28.5,29.5,2021-07-08-07:57:14,0
